errorCorrect,subject,trialNum
-32.300173156801,15,99
-40.02104040963,15,100
-16.2600744831906,15,101
-23.2898214803101,15,102
-32.1159759487964,15,103
-36.3899349761563,15,104
-37.0229736557213,15,105
-32.149580884809,15,106
-43.5842288407045,15,107
-36.9852591281154,15,108
-21.9367161164789,15,109
-29.4740434633848,15,110
5.2943205825527,15,111
-34.5518777926421,15,112
-38.7131720140607,15,113
-37.068467999957,15,114
-15.8197896332248,15,115
-23.7447144020071,15,116
-30.2987717542999,15,117
-34.8108575550086,15,118
-33.6455462778528,15,119
-34.8459765652409,15,120
-29.4370106854596,15,121
-43.7621531807158,15,122
-30.0187962166148,15,123
-29.2574782243498,15,124
-22.080589763145,15,125
-28.3383602920438,15,126
-28.0120039144497,15,127
-12.2885606010552,15,128
-24.1582018324772,15,129
-27.2375469396094,15,130
1.88761096420429,15,131
10.6441540853561,15,132
6.87793363267664,15,133
-4.46218417770563,15,134
-9.34544422123529,15,135
-9.23609739028699,15,136
-25.5787526941529,15,137
-6.4409191145727,15,138
-8.22820326329209,15,139
-12.4019124924827,15,140
-24.0382403236208,15,141
-10.2498861049662,15,142
-0.730648349032665,15,143
-6.82290513126742,15,144
-6.10799331462843,15,145
-3.80381533849189,15,146
-11.4704881180047,15,147
-7.46207344195589,15,148
-11.0709968774164,15,149
-4.78295308340843,15,150
-4.31001871193603,16,1
10.2034377243196,16,2
10.2088623162117,16,3
-3.9062730197839,16,4
12.669941371051,16,5
-0.307812444424629,16,6
7.1153169563174,16,7
-7.03975219578558,16,8
-7.91220213912479,16,9
5.23386274958176,16,10
-4.78862794264435,16,11
7.25099049582665,16,12
9.23309908540179,16,13
-1.26131644126618,16,14
0.304178020566302,16,15
-1.1612837749713,16,16
-3.66035510351036,16,17
-2.88795149712116,16,18
-2.77388208109556,16,19
0.950424515679574,16,20
-17.3761959587886,16,21
-7.95099267110144,16,22
10.7074135883706,16,23
-3.15719634166862,16,24
-13.741563883776,16,25
-2.69380503082813,16,26
13.4002416897873,16,27
-0.247138953758348,16,28
-3.97420217817255,16,29
11.3364366643957,16,30
3.44482422952516,16,31
4.54045855458679,16,32
-3.75931922634328,16,33
10.4125045116425,16,34
1.01430581779916,16,35
-3.89932991979336,16,36
2.66169809099957,16,37
6.30834893477645,16,38
-4.96789682219677,16,39
-10.4350968974067,16,40
-2.52517847476589,16,41
-4.4710156886103,16,42
1.20119520731586,16,43
0.104548681453008,16,44
4.94450975867529,16,45
-4.0499902354206,16,46
-0.820597510230459,16,47
-3.98292190589624,16,48
-5.18468191386196,16,49
-3.2747878732857,16,50
2.5957638484211,16,51
1.9750398704583,16,52
-5.796025381515,16,53
-29.8706926358714,16,54
-10.6381946827779,16,55
-43.7090042519662,16,56
-33.7444583959092,16,57
-34.0785842111705,16,58
-48.5322006476927,16,59
-12.7609142804638,16,60
-8.33571934929283,16,61
-36.8294639051746,16,62
-22.8998643372869,16,63
-57.7157733959785,16,64
-33.9010482754534,16,65
-47.5076084844079,16,66
-32.3788742228344,16,67
-12.5283934269913,16,68
-29.3679931337636,16,69
-43.4313416838024,16,70
-26.6138307266931,16,71
-39.0443664156966,16,72
-36.0311483503212,16,73
-50.6841138593262,16,74
-42.444908962346,16,75
-24.7358076624456,16,76
-48.8151663420573,16,77
-20.4905766079655,16,78
-29.5292406688878,16,79
-30.8118686108301,16,80
-32.0219664631332,16,81
-53.7588364273921,16,82
-19.3091033189448,16,83
-23.7860654854958,16,84
-58.5017343051085,16,85
-25.6640598054582,16,86
-19.7938771928572,16,87
-24.7634546891407,16,88
-38.5814425661734,16,89
-10.5294929335048,16,90
-41.6479425618815,16,91
-3.29457634918536,16,92
-56.3706114494914,16,93
-26.9341043434124,16,94
-29.0514005086185,16,95
-53.6713532869007,16,96
-17.0095701489968,16,97
-29.0373508826355,16,98
-30.5958850368623,16,99
-57.1428004999406,16,100
-31.8735528814229,16,101
12.77740195002,16,102
-14.7888940477219,16,103
-44.9940850170816,16,104
-34.02524617911,16,105
-36.3182842857621,16,106
-38.2763735339843,16,107
-31.4409741161865,16,108
-46.2008354100154,16,109
-23.2264612168827,16,110
-36.4199700088648,16,111
-37.8190149968812,16,112
-51.2048128374893,16,113
-28.5199004619218,16,114
-34.3648053099963,16,115
-37.4475092338986,16,116
-28.6397024540478,16,117
-23.8898383856931,16,118
-34.1155468051083,16,119
-23.7356855640887,16,120
-30.0583805087648,16,121
-23.0808785786548,16,122
-31.4823633220739,16,123
-19.0500653920643,16,124
-35.7851861103172,16,125
-34.0262998469545,16,126
-27.9684575423382,16,127
-33.8766420953136,16,128
-39.1810562673863,16,129
-23.9924644395971,16,130
-15.7648504796978,16,131
-38.0189523157865,16,132
-43.9082741240438,16,133
-30.8154624538273,16,134
-36.5296340746934,16,135
-43.9521581613851,16,136
-45.1077627642615,16,137
-37.5511083596616,16,138
-45.1007500030897,16,139
-33.90375003886,16,140
-55.6743640125023,16,141
-17.3313164311038,16,142
-51.6051441426499,16,143
-38.3634952743122,16,144
-29.6129049731067,16,145
-38.8271546996662,16,146
-31.15231779934,16,147
-55.9811338856201,16,148
-33.4965057173819,16,149
-48.7182058249912,16,150
-6.79817489347039,17,1
5.24820264689984,17,2
8.0980071091603,17,3
-10.9902100440459,17,4
-10.4288992471193,17,5
6.70053236429694,17,6
-13.647518763548,17,7
12.0988424802013,17,8
8.88733549464126,17,9
-11.0265674942633,17,10
-11.7103650244032,17,11
3.80433617719314,17,12
5.51469272295825,17,13
-15.7741856530199,17,14
6.84972764466555,17,15
-16.7702999778831,17,16
6.94944800488304,17,17
-16.3613652943456,17,18
9.32314650575977,17,19
-14.7324507056493,17,20
8.23340224748469,17,21
-10.8899227400814,17,22
-11.1070954813695,17,23
9.59795745139432,17,24
10.6638024789559,17,25
-10.6069756859621,17,26
-12.0484785275413,17,27
9.90704012205092,17,28
-9.84919664726215,17,29
10.1503054060117,17,30
9.65439405814559,17,31
-12.4071361139751,17,32
-8.5887369638002,17,33
12.9914740891179,17,34
-4.31869203150514,17,35
16.6569435062145,17,36
16.447775641655,17,37
-8.45196488223126,17,38
14.7751241120296,17,39
-7.91326155938836,17,40
-3.31518621138613,17,41
14.6088085039795,17,42
-5.48601075339558,17,43
18.4434433807052,17,44
8.16471361078407,17,45
-6.55575166493428,17,46
11.4095706602445,17,47
-6.27057180567891,17,48
0.869991746826593,17,49
9.05672723778806,17,50
13.3901134728622,17,51
-10.4849012449406,17,52
15.0170283310257,17,53
-46.9283994791048,17,54
-32.4218803251824,17,55
-31.5015240144799,17,56
-30.3010299419067,17,57
-27.5996211836224,17,58
-31.4008250203514,17,59
-27.9844997431212,17,60
-29.7258039557152,17,61
-33.4439308814868,17,62
-27.0878918907936,17,63
-25.6185792086655,17,64
-28.9119875652978,17,65
-28.353857753699,17,66
-22.5872850079991,17,67
-37.7182749461661,17,68
-21.3479327503567,17,69
-35.5639756068076,17,70
-19.8168807851463,17,71
-40.6648118377533,17,72
-21.1787138764556,17,73
-19.3410588298145,17,74
-34.8985714651875,17,75
-10.1047132459357,17,76
-23.3845364474663,17,77
-46.3316914060112,17,78
-29.6537736413117,17,79
-20.2629286922845,17,80
-37.8432658939235,17,81
-28.3811342488178,17,82
-37.0198960892029,17,83
-25.2705776075121,17,84
-39.0118407060608,17,85
-23.8678050278152,17,86
-10.2318213509526,17,87
-48.0422267485401,17,88
-41.8661873819896,17,89
-23.8846355524028,17,90
-27.2683055595088,17,91
-34.4654538959679,17,92
-31.7339720091176,17,93
-36.5309238510365,17,94
-35.9278279412939,17,95
-30.3663096941523,17,96
-36.3530936724857,17,97
-29.317589181215,17,98
-31.1577180717965,17,99
-29.2966236969198,17,100
-18.3293497774273,17,101
-37.8835785273953,17,102
-30.6370088278974,17,103
-25.3501918064948,17,104
-39.1469608739221,17,105
-23.8461570876112,17,106
-29.3067142569999,17,107
-25.0566813553975,17,108
-26.1394813697209,17,109
-15.1895093737649,17,110
-14.5185631488641,17,111
-24.7504184274031,17,112
-30.9460983609098,17,113
-29.6844886767726,17,114
-46.453236608679,17,115
-22.9652583382193,17,116
-22.4475394814161,17,117
-44.3449704321858,17,118
-46.7174544596918,17,119
-27.4813264376162,17,120
-47.9695608729242,17,121
-27.2111811721423,17,122
-40.7403154459812,17,123
-25.2206870455116,17,124
-36.7547926922553,17,125
-25.3010352318689,17,126
-44.4968618511977,17,127
-35.1206225427822,17,128
-33.0087273311249,17,129
-35.5168573776983,17,130
2.85933251869542,17,131
-15.0616734886612,17,132
-9.18295505753665,17,133
3.46727225420145,17,134
-7.7262757249504,17,135
5.01737141056627,17,136
-7.22128886061836,17,137
10.9618112410566,17,138
-9.16285015502629,17,139
5.6871052857554,17,140
3.52262312841216,17,141
-8.60976927608687,17,142
11.8539475540006,17,143
-9.46431891571921,17,144
-14.2959359744675,17,145
9.26296986360069,17,146
-11.0783178878179,17,147
13.2678605092588,17,148
-14.4008627263017,17,149
2.28954345135686,17,150
-1.73398783802106,18,1
-6.43660494584596,18,2
-7.29927711876559,18,3
-4.52194664140735,18,4
4.24142364065037,18,5
-12.0862116988107,18,6
-4.18368006503473,18,7
-0.216408149231075,18,8
-12.5652420435018,18,9
8.95843780491864,18,10
-4.68965791921096,18,11
9.6674952496611,18,12
-4.80214494210166,18,13
-11.1106391590024,18,14
4.33482395543994,18,15
-2.69486429990133,18,16
-7.40293336441553,18,17
15.7750977138668,18,18
-7.98376189338109,18,19
13.0807086161118,18,20
-12.9825593258831,18,21
5.35250790480015,18,22
-15.878587259861,18,23
8.85584611153977,18,24
5.43130268194482,18,25
-7.78904306197609,18,26
-8.12131086746341,18,27
10.1178303149088,18,28
-1.80261912469334,18,29
19.6440163092471,18,30
8.51026005477471,18,31
-9.42001942959344,18,32
9.22509636704319,18,33
-6.79846977211423,18,34
5.09803191076447,18,35
-9.3010932990276,18,36
15.7558057066788,18,37
-13.8001288720729,18,38
15.0789130398342,18,39
-4.98950026686638,18,40
17.8434068273552,18,41
-8.33930915607504,18,42
-6.75335198661117,18,43
15.8520150787393,18,44
-6.66363155357964,18,45
8.4792243589744,18,46
-18.2347651561788,18,47
2.89630498093071,18,48
14.4032005824432,18,49
-13.7210483196091,18,50
12.9702983995362,18,51
-12.0054213562108,18,52
-8.24018160876336,18,53
18.4686448710582,18,54
-7.40380628334096,18,55
15.5711698079304,18,56
-6.31036798523628,18,57
11.61520991907,18,58
-13.228964859691,18,59
11.1714824084325,18,60
-27.1242941051824,18,61
-15.0736188996726,18,62
-7.05894019155304,18,63
16.9255589851222,18,64
16.8855070054501,18,65
-15.3651979576652,18,66
-14.5143564827223,18,67
5.19102442043064,18,68
1.96951213152646,18,69
-16.3815680247639,18,70
4.17557064048179,18,71
-9.71768066090269,18,72
9.89088524068321,18,73
-14.5317670103996,18,74
-1.26940853345351,18,75
-16.2157156418356,18,76
8.63783033042442,18,77
-4.3639156907266,18,78
-10.5128920243776,18,79
1.93536453345255,18,80
1.39526627437992,18,81
-11.6373145281031,18,82
17.9959715770533,18,83
-8.10020923904588,18,84
3.5363691126618,18,85
-6.52671629139757,18,86
8.46775954409634,18,87
-9.71150569930648,18,88
9.93495607233153,18,89
-9.12051219103861,18,90
-3.91624512304384,18,91
10.682687219625,18,92
-6.88687630227565,18,93
6.34332478414738,18,94
-9.32924639393714,18,95
2.42644404333527,18,96
0.249030685850196,18,97
-10.72693271295,18,98
9.14323281883142,18,99
-14.8881769677626,18,100
-5.06515671609172,18,101
-18.0464437754558,18,102
-16.4568661101054,18,103
-0.405101756027817,18,104
-3.44669120365167,18,105
-12.2957979059439,18,106
7.50291048436777,18,107
-20.6403042843544,18,108
-19.3098090315222,18,109
-0.660806075313606,18,110
-0.383388226761886,18,111
-14.570262929595,18,112
-12.914537596174,18,113
8.3272605783553,18,114
-13.8363141517846,18,115
6.88592443901979,18,116
-10.9375323584328,18,117
9.55842935153072,18,118
-12.6553421311782,18,119
1.33272788794846,18,120
-10.0208240547621,18,121
5.0824498234155,18,122
0.087328723877083,18,123
-16.529585997789,18,124
6.89853602818451,18,125
-15.2789741258207,18,126
-16.5557691066247,18,127
6.66575407330398,18,128
6.266062604593,18,129
-22.0477006249647,18,130
-6.39203313070174,18,131
-1.00188604762466,18,132
-8.3570425095374,18,133
-12.5587729229286,18,134
-6.81697676213026,18,135
-7.21249412646029,18,136
-8.1821311934563,18,137
2.04918623182352,18,138
-12.5029851789792,18,139
-1.88522248833024,18,140
-13.94574243712,18,141
-4.3289974453435,18,142
-10.6957041767084,18,143
-13.6636661938267,18,144
-4.47932501600252,18,145
-21.408834795239,18,146
-14.8536420910781,18,147
7.72389186317485,18,148
-17.5664430999885,18,149
5.46886170994754,18,150
15.0874913046237,19,1
-7.1438793337206,19,2
-9.66723760060144,19,3
2.61897096212877,19,4
20.1390349038524,19,5
4.04887942163794,19,6
7.95026982638423,19,7
-3.87275716318236,19,8
-12.9678535973201,19,9
-20.5122811979754,19,10
10.4680288515775,19,11
5.79348115549469,19,12
-17.0672864953138,19,13
7.56934393961497,19,14
5.07931262170763,19,15
5.0988558380699,19,16
3.84795284761324,19,17
0.545740329726518,19,18
-3.32704585469153,19,19
3.26896653229437,19,20
-5.4832899039584,19,21
-21.1669307679454,19,22
-5.25291585425419,19,23
1.91016270179568,19,24
12.3747069105771,19,25
-4.4822960937169,19,26
-7.75257944324757,19,27
0.395562052795042,19,28
-3.26041523249206,19,29
-5.80173336961301,19,30
21.0564809583192,19,31
-3.88054283100542,19,32
0.0867917147601536,19,33
-11.4553415585361,19,34
21.242687204269,19,35
-0.256529894524121,19,36
1.02472548245359,19,37
-24.0964244080613,19,38
15.2550844634247,19,39
-2.22364543670754,19,40
-7.48892147580686,19,41
1.02064135881252,19,42
0.738902371101257,19,43
12.6131068364974,19,44
-8.02054545135065,19,45
4.77417194514136,19,46
6.6473351995709,19,47
-1.76656483916992,19,48
-3.70966993104925,19,49
-7.67942496178755,19,50
2.14636482803557,19,51
-31.1791155260847,19,52
-54.5446484994534,19,53
-30.1769105878323,19,54
-10.8538010317681,19,55
-42.8600958528461,19,56
-31.5501804185691,19,57
-18.7946934468089,19,58
-22.0693281119602,19,59
9.16546403493262,19,60
-25.0433948437197,19,61
-17.1361416832355,19,62
-29.2422690609894,19,63
-25.4446256395318,19,64
-29.0103408531262,19,65
-24.6553089384102,19,66
-27.9870837459421,19,67
-27.0843697690754,19,68
-29.9469830541673,19,69
-22.4863779435436,19,70
-24.3203039495268,19,71
-22.5690646436295,19,72
-24.1680568866514,19,73
-24.216315975259,19,74
-42.9864231546776,19,75
-10.1465626762811,19,76
-31.9159343843904,19,77
-41.990570267217,19,78
6.71967736305365,19,79
-23.521480568589,19,80
-16.7249213663988,19,81
-32.4440833445669,19,82
-39.504647899881,19,83
-32.1649031624709,19,84
-24.9528814896433,19,85
-23.1631480399096,19,86
-36.1245498909016,19,87
-49.6780693426983,19,88
-24.4214657093465,19,89
-38.1522406507669,19,90
-14.5854315148931,19,91
-46.6339639995581,19,92
-7.68437651497097,19,93
-19.0775312599347,19,94
-33.6109655893835,19,95
-22.8279116627881,19,96
-22.0954711976571,19,97
-34.107069299817,19,98
-18.0009077689643,19,99
-37.7381470758846,19,100
-33.0439604493592,19,101
-1.91645239266954,19,102
-58.4463063786386,19,103
-38.0249561949307,19,104
-45.5298268584747,19,105
-39.0168644458841,19,106
-21.8099560861299,19,107
-30.1078124169308,19,108
-26.7650063607544,19,109
-40.8635758285768,19,110
-29.5031626273072,19,111
-38.2174645995145,19,112
-36.0870915175457,19,113
-33.8926450275936,19,114
-32.7253465782302,19,115
-35.170078432356,19,116
-38.5021387839673,19,117
-25.9246436668599,19,118
-19.6395450142909,19,119
-37.5309606045833,19,120
-30.5490140326645,19,121
-36.1457051015237,19,122
-36.5593120658097,19,123
-36.8867379423563,19,124
-24.28407591301,19,125
-28.3427103731174,19,126
-36.586343445649,19,127
-19.6851843615991,19,128
-37.3740596480733,19,129
-20.6107312406155,19,130
-13.8400987778962,19,131
-3.45148301587125,19,132
-6.40285595313297,19,133
-10.0222897593516,19,134
-7.42200179113788,19,135
-14.2210100275598,19,136
-20.1213058832912,19,137
-3.80496371429707,19,138
-12.5304560432287,19,139
-8.58072411139199,19,140
-10.7353129329184,19,141
-10.9380253641739,19,142
-5.37710600279066,19,143
-1.63649104844782,19,144
-2.09438492419055,19,145
-7.01922033781668,19,146
-0.206779235677014,19,147
-9.71162712394515,19,148
-3.01886851377248,19,149
-6.13299126702255,19,150
-3.7414947939143,20,1
16.151515589591,20,2
-5.91650755601369,20,3
13.8571063959046,20,4
-2.98763059714006,20,5
4.37616920463072,20,6
-8.04594159305428,20,7
0.11653021203702,20,8
-4.07394732773901,20,9
-7.93790646207314,20,10
-1.29397838639252,20,11
10.232844733248,20,12
-2.67766214889562,20,13
1.78749510195638,20,14
1.20165061326375,20,15
-4.26335237150013,20,16
5.55101718548467,20,17
3.88731979243817,20,18
3.11924181197597,20,19
8.08244891609186,20,20
-3.10783354728983,20,21
5.74462611801075,20,22
-3.07104951118478,20,23
-2.19283292220657,20,24
-2.03220839480327,20,25
-4.93072788177278,20,26
-0.53140854951545,20,27
-1.20617720701687,20,28
-7.51006605184208,20,29
8.89583384392407,20,30
-2.72458962000919,20,31
-0.723506250613589,20,32
-1.98961903933966,20,33
5.92555009796043,20,34
5.02812316481856,20,35
-5.84469490315356,20,36
-2.18641257982277,20,37
-4.43158788621591,20,38
-7.06117094428661,20,39
3.87537944051912,20,40
-10.5657553996713,20,41
2.42974460457128,20,42
-2.81088816571428,20,43
-2.19606988045365,20,44
7.24211245076994,20,45
-5.86403509449743,20,46
-0.651044343183839,20,47
4.0775922021262,20,48
0.987797929993635,20,49
-9.5106576411084,20,50
-8.78383793358266,20,51
-19.0945980038339,20,52
-36.871727572684,20,53
-48.2648392526816,20,54
-34.9770810390781,20,55
-5.10278653375197,20,56
-27.8605053290237,20,57
-40.0414343707256,20,58
-36.840437026146,20,59
-32.739526433121,20,60
-46.0618539928986,20,61
-28.3478435302333,20,62
-38.5855869985427,20,63
-48.7772578189267,20,64
-26.5755681054513,20,65
-15.4990741998525,20,66
-28.6438765804995,20,67
-23.8653316340601,20,68
-36.9830055444953,20,69
-20.0141334262052,20,70
-31.5372941121673,20,71
-23.8966066197711,20,72
-28.268200435022,20,73
-27.4403818807025,20,74
-21.2415985962646,20,75
-10.0834250352076,20,76
-33.9042852731343,20,77
-36.0516246484689,20,78
-28.0808522699681,20,79
-43.348088682375,20,80
-36.8933960349542,20,81
-28.7522416793976,20,82
-37.0844165410767,20,83
-32.3507754361233,20,84
-31.791334221625,20,85
-18.8726114098423,20,86
-36.8065916918922,20,87
-33.6023593254632,20,88
-45.5505606696957,20,89
-46.0677158976113,20,90
-40.6701409169131,20,91
-36.0360359428032,20,92
-27.4110611086732,20,93
-38.843979121851,20,94
-28.7075612277539,20,95
-38.6247983053432,20,96
-30.7392837102897,20,97
-25.880093387373,20,98
-40.2096769112321,20,99
-32.9838131073703,20,100
-30.8358438242402,20,101
-30.4935013360105,20,102
-37.7506165112598,20,103
-40.0973812037724,20,104
-37.319531311668,20,105
-36.0203087002647,20,106
-30.0905115869221,20,107
-38.9229444906468,20,108
-33.627329595402,20,109
-26.8271083073815,20,110
-40.7722725410477,20,111
-22.579894601946,20,112
-13.1172106998332,20,113
-47.3390678050884,20,114
-31.6383560778254,20,115
-28.4811740932717,20,116
-38.2454574091297,20,117
-9.38512089153404,20,118
-18.98568665113,20,119
-38.6398819091067,20,120
-15.9244191332013,20,121
-28.7465275937194,20,122
-36.5222101654285,20,123
-28.8806883211853,20,124
-14.0266217288292,20,125
-33.1986471567328,20,126
-18.2677279044789,20,127
-27.3049232490712,20,128
-43.4246082869866,20,129
-34.2290407764717,20,130
-8.71454718321622,20,131
-14.6315942087171,20,132
-12.9702180017697,20,133
-13.0029461381792,20,134
-10.2840495060279,20,135
-8.72549670962789,20,136
-9.35247372725353,20,137
-2.87461753859089,20,138
-11.6359199506338,20,139
-7.09185314486555,20,140
-4.22790957715485,20,141
-11.5977803878725,20,142
-7.73299271137686,20,143
-2.24500201503405,20,144
2.25738917401226,20,145
-7.79398062033945,20,146
-23.976229245073,20,147
-12.6559894290566,20,148
-11.9970827392316,20,149
-0.609051309518797,20,150
14.0278137416635,21,1
-0.131345686042529,21,2
11.4593960003854,21,3
-9.86791995499542,21,4
2.06574152806648,21,5
0.90002786844504,21,6
0.915653303987248,21,7
-3.62327304654427,21,8
-6.33104001387119,21,9
2.09326946695955,21,10
-17.5316428359302,21,11
7.44914088300885,21,12
-8.81333393381708,21,13
4.20145593695791,21,14
-8.6582815088879,21,15
3.04237406636154,21,16
12.8129292522138,21,17
-5.46416518098934,21,18
10.3528509894327,21,19
-1.85361628599314,21,20
4.5981116623345,21,21
-13.7833377162635,21,22
-10.009141802514,21,23
11.2728758023004,21,24
-3.13389654282811,21,25
-2.18933980957523,21,26
-1.26172286938622,21,27
-3.37509750081727,21,28
-9.7516446855653,21,29
10.3455160658463,21,30
3.74191551026115,21,31
-9.82941240465274,21,32
7.59040628226361,21,33
-8.38997192996707,21,34
-5.53796363777542,21,35
7.07926991757595,21,36
-5.53221013048348,21,37
11.0520070759423,21,38
11.2933395008984,21,39
-6.84153326917198,21,40
-0.0929872753245841,21,41
7.41768967776621,21,42
-5.36766547513104,21,43
7.6831897527769,21,44
0.0912696316723607,21,45
-9.95752508715695,21,46
11.8667465890152,21,47
-6.21077266916885,21,48
0.185850746717519,21,49
-14.086339357775,21,50
8.81244192696116,21,51
-50.5549773473004,21,52
-23.3940855269527,21,53
-45.3115592067472,21,54
-16.4263015402946,21,55
-22.1579925264013,21,56
-23.615291334329,21,57
-14.4829109519147,21,58
-35.2532048894381,21,59
-15.1928494625171,21,60
-26.0806440745629,21,61
-26.8922801459009,21,62
-34.6169896618628,21,63
-33.6229064800805,21,64
-32.5389656237045,21,65
-30.8058705429112,21,66
-31.9019698231343,21,67
-26.8955351205666,21,68
-24.097317888298,21,69
-29.5837083759998,21,70
-16.5436764798676,21,71
-31.8048339024675,21,72
-34.5075215986138,21,73
-38.7267234351962,21,74
-8.70893742740942,21,75
-31.5276658475993,21,76
-17.320581205441,21,77
-29.0033094875303,21,78
-29.6000483371794,21,79
-42.7796017921386,21,80
-26.7218407582663,21,81
-32.4575388573268,21,82
-24.1826364542565,21,83
-20.9281263192487,21,84
-35.9024969340775,21,85
-29.0507906875331,21,86
-30.4070533023499,21,87
-23.3917108551689,21,88
-28.047478291965,21,89
-25.294449812461,21,90
-24.6077447798996,21,91
-40.1614428971977,21,92
-23.6893447989981,21,93
-3.75825360934599,21,94
-31.8145634606513,21,95
-24.9454842946116,21,96
-31.5323279656882,21,97
-24.9522490530056,21,98
-28.3397008861003,21,99
-6.83664985604051,21,100
-32.8462640493636,21,101
-29.8103317469286,21,102
-22.1877044921586,21,103
-27.5469553512737,21,104
-36.4172856250884,21,105
-29.7136291782877,21,106
-30.279145333207,21,107
-15.9263774943626,21,108
-25.1546762410272,21,109
-36.1018607435438,21,110
-33.1712736259099,21,111
-52.2248159858639,21,112
-32.6309342759914,21,113
-29.2821730305467,21,114
-27.3275453058352,21,115
-30.7938009266026,21,116
-29.8402219545067,21,117
-25.7069360406226,21,118
-12.5475998789345,21,119
-24.1456807998319,21,120
-38.3308947545437,21,121
-19.2731380124059,21,122
-21.3366130464353,21,123
-28.5983023459766,21,124
-29.430509275033,21,125
-28.4130140502078,21,126
-26.4135647687083,21,127
-30.895382308139,21,128
-23.3635924205529,21,129
-19.0286235227914,21,130
-9.18869273914315,21,131
3.86129522779713,21,132
10.3977612487398,21,133
-6.56438674496261,21,134
-12.6308568728855,21,135
-16.6814244243229,21,136
-8.88829821512648,21,137
3.7485273312204,21,138
5.80609485409282,21,139
-10.1825935704503,21,140
-3.97815047065085,21,141
-14.6605613554849,21,142
9.93159294425298,21,143
-18.6938859058305,21,144
-14.0938317762415,21,145
1.35519740315455,21,146
-0.867822601436256,21,147
-19.4126729581041,21,148
-9.8231296050511,21,149
5.18733014303004,21,150
0.655877250844225,22,1
7.66940087139662,22,2
-5.38186794578917,22,3
-2.08349353020475,22,4
7.20925494969067,22,5
-7.01719809131189,22,6
4.85058828454622,22,7
-3.21637539099913,22,8
1.62874448424441,22,9
-13.0321920032627,22,10
4.04375789734061,22,11
1.54080416430505,22,12
6.07991191877785,22,13
2.05094328618634,22,14
4.66805649952456,22,15
-2.61441388573754,22,16
-1.62163161000893,22,17
1.7715473708523,22,18
-12.2321759078776,22,19
-1.03826083822842,22,20
4.89606129504444,22,21
-5.4562043109988,22,22
0.0258008074231793,22,23
7.81068036862269,22,24
3.07885028245086,22,25
-5.62172305547359,22,26
-0.502012276261956,22,27
-2.83520819461083,22,28
3.5096478881797,22,29
-5.17398383949662,22,30
10.5513147993259,22,31
1.90802656370161,22,32
0.15546086098906,22,33
1.83229697302198,22,34
0.597330069409494,22,35
-6.97094611535806,22,36
-5.83542368723767,22,37
-0.651884649426621,22,38
-6.01006647309538,22,39
2.38557286352279,22,40
7.02871577017679,22,41
0.0545631381829672,22,42
5.52713479431976,22,43
-0.407467351808601,22,44
0.647429892956008,22,45
-5.0046517654658,22,46
-1.11710157898576,22,47
-3.34650689610777,22,48
4.99301605271157,22,49
2.18407475730573,22,50
-14.120424155642,22,51
2.79247372336572,22,52
-40.6044282859462,22,53
-39.7244910794815,22,54
7.70136094315511,22,55
-54.5391133056386,22,56
-27.5063117256891,22,57
-21.0694937882971,22,58
-20.1473732126507,22,59
-32.9526794516749,22,60
-25.1127411705281,22,61
-32.5481899405219,22,62
-25.6807693719394,22,63
-22.874565318606,22,64
-34.7634412780915,22,65
-14.5593430707887,22,66
-30.3300221488845,22,67
-27.5926980597975,22,68
-20.0518605035515,22,69
-43.2515999815894,22,70
-28.4423097466847,22,71
-27.7463056797469,22,72
-41.8260845626027,22,73
-14.4016342625143,22,74
-3.71537811340459,22,75
-33.1371189789858,22,76
-28.1290172024156,22,77
-52.7059377756924,22,78
-38.3918082332916,22,79
-30.1639464295407,22,80
-33.1817638111508,22,81
-25.246310126432,22,82
-23.1805598089447,22,83
-27.4831083426576,22,84
-40.8797620585833,22,85
-29.7403719038063,22,86
-30.8497428419521,22,87
-17.2020937945003,22,88
-18.5305780289174,22,89
-29.3432197184434,22,90
-23.4310715482035,22,91
-30.2293225309431,22,92
-35.0459110793141,22,93
-30.9188772343435,22,94
-36.3541693111437,22,95
-20.5157608729505,22,96
-42.6954950651969,22,97
-40.5604146840327,22,98
-25.4179539451875,22,99
-29.1580284705116,22,100
-31.6729965103364,22,101
-21.5013903449087,22,102
-31.362316842161,22,103
-29.5928049221882,22,104
-34.0122284757639,22,105
-24.9547431042566,22,106
-27.3557628293781,22,107
-16.578038623099,22,108
-21.086348444625,22,109
-20.1728375827022,22,110
-33.250271463456,22,111
-40.1313537887065,22,112
-10.9857174811806,22,113
-35.6027709794394,22,114
-35.6870484456973,22,115
-12.6870835114439,22,116
-65.1508001986813,22,117
-26.6054694498934,22,118
-27.4018989530532,22,119
-25.6067582854462,22,120
-24.2928385054192,22,121
-23.5247658441017,22,122
-35.1255173465659,22,123
-50.0597480482454,22,124
-89.684502533247,22,125
-34.4807791782799,22,126
-33.5803380531211,22,127
-33.2937728354754,22,128
-19.8182883777511,22,129
-29.8757061680886,22,130
-7.60567126973397,22,131
-3.19615845307996,22,132
-8.84276327097409,22,133
4.41754814093368,22,134
10.608975284203,22,135
-9.31042357540904,22,136
-5.68934281944604,22,137
1.92602712217727,22,138
-2.68916792247491,22,139
-0.0388211493341415,22,140
1.41642117491584,22,141
1.37975969397815,22,142
2.20785222703484,22,143
-1.92190799627395,22,144
-0.981295296834952,22,145
0.489505742529117,22,146
-7.18481471968786,22,147
